retangulo,x_A,y_A,x_B,y_B,x_C,y_C,x_D,y_D
False,75.59159585226675,2.563430899133956,55.04747750002258,96.6826746404253,91.55197317241517,13.556566100750567,18.72023334918511,17.29875399158075
True,26.98800279086405,75.67316479236574,45.23682440933253,75.67316479236574,45.23682440933253,97.78836601090252,26.98800279086405,97.78836601090252
False,0.5874806199950178,66.14163040224864,15.815914084507144,97.46375997162664,12.965002315489649,59.22863945194411,70.19366904281301,36.98936503847854
True,66.93108558646018,56.23310610734661,88.51491768914369,56.23310610734661,88.51491768914369,81.5803425287337,66.93108558646018,81.5803425287337
False,13.566486080273032,95.15766731158816,79.07690281531256,62.63741852559155,65.9413898178698,9.959608939028596,40.83869516175547,50.46354558295568
False,61.874734407452195,16.573299231318693,60.90590477347928,57.223215660294,0.8168154043748821,92.91492069908924,50.384262261163784,98.12905656619398
False,34.34155958460104,48.964324380582966,46.71355017651882,45.70528665234313,58.528684040154445,17.495022119296955,5.385183033851759,19.17805604829592
True,88.7925010809409,60.24519383833439,113.89951904607705,60.24519383833439,113.89951904607705,83.41337161598153,88.7925010809409,83.41337161598153
True,48.027386086195634,13.448823637664976,77.33001710054626,13.448823637664976,77.33001710054626,37.10006721725182,48.027386086195634,37.10006721725182
True,35.40433862558196,78.22572290433533,59.90743837775759,78.22572290433533,59.90743837775759,101.78903910102585,35.40433862558196,101.78903910102585
False,80.23609436548165,5.4499013843563375,31.142759665887542,12.21036237658586,91.32413312609008,23.600595314209283,29.301843849989584,93.26545367708628
True,32.8424790239898,15.398765836201278,43.51987021721203,15.398765836201278,43.51987021721203,39.85523768990679,32.8424790239898,39.85523768990679
True,3.372775967500985,35.76080602825363,22.897146873771156,35.76080602825363,22.897146873771156,49.166679409023615,3.372775967500985,49.166679409023615
True,16.528745209383512,33.082986422885774,32.25718516463212,33.082986422885774,32.25718516463212,50.443955534905896,16.528745209383512,50.443955534905896
True,0.8484692198971966,78.13945235538564,23.24329634207223,78.13945235538564,23.24329634207223,98.33002769505035,0.8484692198971966,98.33002769505035
True,56.62454826715189,43.33628261195438,71.9351883761054,43.33628261195438,71.9351883761054,60.386624582757385,56.62454826715189,60.386624582757385
True,16.8075925327533,45.16618416330941,45.954119162051185,45.16618416330941,45.954119162051185,55.19563965477789,16.8075925327533,55.19563965477789
True,64.67088022539032,99.5339030847336,80.93510384050013,99.5339030847336,80.93510384050013,122.4761619782098,64.67088022539032,122.4761619782098
False,55.27731558886374,59.629903500048485,76.7680807894544,10.75829255523615,45.726880851620336,10.237788745470922,94.57294475279213,99.75773015864326
True,37.359721129926825,75.99440975236982,62.635411844555165,75.99440975236982,62.635411844555165,104.69242547927381,37.359721129926825,104.69242547927381
False,15.91474908109386,73.64264346374763,27.313700945906216,92.41814486494484,58.272879641075924,77.14934020819862,20.890125886929912,59.35014128455494
False,76.27509414067859,25.651973564671238,85.93030035810924,39.289320587703735,22.575882717719477,24.406943875090082,74.01995680753129,84.85855492107885
False,32.83972592922404,28.947939852385563,73.60827442367021,93.85415317365262,1.2492760519632995,34.82055109164052,90.62222085809077,87.67669215653471
False,55.74192594485024,49.56261946149224,28.13728085145566,74.93867983204262,17.049159002902826,5.873141721630082,32.514175223802866,72.63188534381847
False,11.249128329267698,6.729900482530315,36.36762681614562,8.818062724311327,8.14597127269483,14.834694090129686,65.04563553203674,84.8845815126235
False,91.5636766721992,49.0496885843735,32.354561352898024,51.08671100711509,53.505446739888306,69.35726257393343,40.79292528958379,73.78153149092783
True,12.1934635759,29.060012662092838,39.64905387912588,29.060012662092838,39.64905387912588,44.11100477724634,12.1934635759,44.11100477724634
False,3.96205799719358,57.723373049240536,89.10823817416136,65.1512575807549,32.40893301925525,48.56411545990793,13.801284743026931,65.42109539540998
False,87.98139975544782,50.13263940659001,33.428959552737005,76.2166766421923,62.63208620587963,31.564340215252773,31.50732868704178,60.809663526100366
False,69.68402277376485,38.2984815142192,28.40941376490648,59.20922974154189,85.79343043935337,54.561534762927074,95.81215606139133,85.95154107629604
False,1.9471742619244559,20.500349762778548,85.7542822842612,25.79347761405679,19.449487017689492,10.791282750252707,22.33099335081088,7.161295340536789
False,63.3351349221894,49.70598103447333,90.28083096787115,18.41574163396458,6.59159689894574,21.90227737149979,66.52044950414732,73.33225514219195
True,5.37427470583326,9.739076246530587,24.810076069158455,9.739076246530587,24.810076069158455,28.485942547888335,5.37427470583326,28.485942547888335
True,86.05535569694284,86.23995059271962,111.16350176602513,86.23995059271962,111.16350176602513,101.60949347027245,86.05535569694284,101.60949347027245
False,67.8115513378837,33.502394067294226,75.66185997703273,17.550506311906332,70.02196837808732,75.36603833094658,44.01424728782713,46.85627544505271
False,89.46337160960897,47.73679255784473,10.886950546245956,89.95981331002389,59.9909529764722,2.3403795378342807,98.14094435641178,11.395473332123451
False,23.254604064509355,75.69624277698557,95.1136679163115,67.87971829422207,81.43859136128094,20.665018184426366,44.938051268181056,94.38650852377484
True,42.75517383363135,53.528820641564664,69.50873535064078,53.528820641564664,69.50873535064078,67.12031426442951,42.75517383363135,67.12031426442951
False,69.21441934037308,72.2675718402527,73.53834360594163,17.44357243782696,73.99549587716166,67.69129080201391,11.024276945527978,40.97473348990239
True,60.008466043028406,60.90897930026213,83.88312651675463,60.90897930026213,83.88312651675463,88.12306861375367,60.008466043028406,88.12306861375367
True,5.423920260280724,49.17060581314914,31.684943768000696,49.17060581314914,31.684943768000696,62.15656275870202,5.423920260280724,62.15656275870202
True,68.77232938066557,2.6648017592949547,91.74227497056069,2.6648017592949547,91.74227497056069,31.99254817629,68.77232938066557,31.99254817629
False,15.562135104741836,62.172488378290204,37.71064345095218,95.86234637049857,61.65902512820745,97.58713052810245,9.899711251975097,14.717484059078256
True,89.36014177358929,32.312031134686805,102.40617648169015,32.312031134686805,102.40617648169015,47.84586580240953,89.36014177358929,47.84586580240953
True,2.308483325978472,2.151266450910083,23.91086613613043,2.151266450910083,23.91086613613043,27.117132567449037,2.308483325978472,27.117132567449037
True,89.61575806332613,47.05102665966986,115.79238070305607,47.05102665966986,115.79238070305607,67.98891496682094,89.61575806332613,67.98891496682094
True,57.86376966929346,63.06107598369255,71.13089465588286,63.06107598369255,71.13089465588286,80.91961834595256,57.86376966929346,80.91961834595256
True,4.986621219720455,89.62988140526016,28.859842126489156,89.62988140526016,28.859842126489156,105.98579349578205,4.986621219720455,105.98579349578205
False,11.900688586696218,33.318719335053224,73.98003541474812,20.226199606326045,33.76512757053831,20.385839193004973,32.553785994200915,88.16588629981081
False,91.17919369627727,59.37551031757471,84.42326853920731,99.36899360366328,39.6140977090526,6.989640975973588,34.677137902484404,5.483904870822942
True,18.707243645689886,49.00184990624016,32.10887716984531,49.00184990624016,32.10887716984531,68.69753381337314,18.707243645689886,68.69753381337314
True,69.68744454688247,20.855682485147952,84.80832617909208,20.855682485147952,84.80832617909208,42.28662798430343,69.68744454688247,42.28662798430343
True,13.339111366322342,88.60148891153223,34.486531870360984,88.60148891153223,34.486531870360984,104.67521251568199,13.339111366322342,104.67521251568199
True,96.2606885153258,76.56716104316004,122.96629937824972,76.56716104316004,122.96629937824972,92.19429956972786,96.2606885153258,92.19429956972786
True,37.116952525892074,43.19676405157502,64.07360920320522,43.19676405157502,64.07360920320522,69.64471378852082,37.116952525892074,69.64471378852082
True,32.73488542507403,38.855924436092884,46.18048252055506,38.855924436092884,46.18048252055506,68.61826566256991,32.73488542507403,68.61826566256991
False,37.930291949684836,99.10092860777121,35.71639985826219,99.36524586597098,94.83761697070516,36.78786385979043,1.1298730516588251,35.81903206904084
True,40.2580759521039,23.93052491978862,59.90264002310936,23.93052491978862,59.90264002310936,49.90158536649598,40.2580759521039,49.90158536649598
True,50.19555063018834,4.616801432909501,74.96868566538498,4.616801432909501,74.96868566538498,27.681614687523105,50.19555063018834,27.681614687523105
True,31.166791900166892,17.915770558776924,55.18709521700625,17.915770558776924,55.18709521700625,34.2788089662685,31.166791900166892,34.2788089662685
True,55.3091863268279,7.499840511375577,68.74626114465593,7.499840511375577,68.74626114465593,33.21211769845105,55.3091863268279,33.21211769845105
True,84.83053243650636,57.84113968140667,95.60461607904179,57.84113968140667,95.60461607904179,77.503835445953,84.83053243650636,77.503835445953
True,64.84584181011664,34.6142145485331,90.19217400299071,34.6142145485331,90.19217400299071,57.687199636818825,64.84584181011664,57.687199636818825
True,63.535921007106325,37.85114245604881,78.58885391494181,37.85114245604881,78.58885391494181,49.44314485052035,63.535921007106325,49.44314485052035
True,71.74128234670597,87.64048752409128,95.86971540114892,87.64048752409128,95.86971540114892,102.57734020775987,71.74128234670597,102.57734020775987
False,28.83162626981245,55.379284453312984,29.56740881144,1.2731405800412987,40.535576748022585,50.035271999093425,97.05353469277964,74.45311141260905
True,78.4658991055423,74.2769126359362,88.56045245570895,74.2769126359362,88.56045245570895,86.1131764349982,78.4658991055423,86.1131764349982
False,93.37838149388632,46.34606503952195,48.30844330929762,80.97584472569649,58.00532709634945,35.421306403463134,71.49354944277586,30.568553461342173
False,46.150835786993646,20.12676285694136,46.05791120474775,50.20504303492393,71.22648824701886,9.360020368930133,51.03904045097064,76.56469968005884
True,29.22321333486545,23.321863767683816,57.0276642743235,23.321863767683816,57.0276642743235,37.60264359564009,29.22321333486545,37.60264359564009
True,5.866524592588607,60.17309587378497,25.554514875525722,60.17309587378497,25.554514875525722,84.47416016777186,5.866524592588607,84.47416016777186
True,8.95886765514552,52.327810134105235,26.784635486542726,52.327810134105235,26.784635486542726,66.50260000650648,8.95886765514552,66.50260000650648
False,22.40050723853767,78.42586629116899,84.58712509626218,93.74048575993213,5.215519371504584,54.86888422143327,31.768658958470873,55.922528326374135
True,67.15422219767571,88.71392096583139,81.43430554599179,88.71392096583139,81.43430554599179,100.85176523667171,67.15422219767571,100.85176523667171
True,72.96897010381488,91.02885287985191,85.11467673008674,91.02885287985191,85.11467673008674,115.54566872092519,72.96897010381488,115.54566872092519
False,42.047311346474324,43.7350585669739,74.16648347259206,1.0969686306689264,50.85801803466343,33.58183305759369,24.1257672971816,66.82993988862533
False,70.32569164441189,53.34037542307688,26.384112289495153,13.817558046411694,99.29554491762349,61.68920782369628,54.0936739186438,42.15028935721045
False,7.1261641573421635,13.86397394185811,50.57893040977171,45.10638551416704,15.005174214820194,84.04621074900575,82.678447897553,91.40499295793619
False,66.23917987930965,76.57210377058217,14.992963700685436,64.50636201999713,10.538063166895261,88.61481664034385,29.50118718959265,73.72272170159764
True,79.36276766992826,40.960687903942805,108.47752179263026,40.960687903942805,108.47752179263026,66.13008897372008,79.36276766992826,66.13008897372008
False,72.6336717501807,89.37316163230298,25.97695772203805,18.53346070220002,92.81666749139269,96.52650330365607,68.18616343115544,62.62709135570422
True,95.01902484701363,28.862788181507316,120.08811105021846,28.862788181507316,120.08811105021846,58.125992463016274,95.01902484701363,58.125992463016274
False,3.1159700337974106,60.51904498669033,15.159048863895952,36.18234968337182,22.65525818145392,76.00961063777119,42.89618135317676,90.8419372582416
True,8.16036701212417,77.78211863931375,23.063926991876176,77.78211863931375,23.063926991876176,106.91760830959645,8.16036701212417,106.91760830959645
True,33.48286595596562,43.47765473010322,61.85667758690272,43.47765473010322,61.85667758690272,57.93850446132906,33.48286595596562,57.93850446132906
False,77.9994613565716,46.35781061984397,59.79344242870558,83.45762618557603,21.531451197111238,85.6570266334337,29.05807302411828,90.5228121238731
False,73.54867220703281,99.26883866576507,27.78215521890406,54.003273058903375,6.363764532304161,42.517565962026225,91.06998257267027,55.43112129031796
False,2.4848832101725726,80.06281722365777,94.96553127229488,78.8659877642009,1.3766510784351316,81.99605591331374,63.53772820818914,38.46061275513194
True,14.534077606680572,8.794872640083373,26.13870439152094,8.794872640083373,26.13870439152094,35.87057909129641,14.534077606680572,35.87057909129641
True,1.3559972584592073,21.412204269028912,21.493596550105003,21.412204269028912,21.493596550105003,40.31289022491721,1.3559972584592073,40.31289022491721
True,95.7414870997779,25.424278696826775,122.91117955078343,25.424278696826775,122.91117955078343,37.603942813663714,95.7414870997779,37.603942813663714
True,31.46388506549207,41.44052128910987,56.47479896027586,41.44052128910987,56.47479896027586,60.24714312975173,31.46388506549207,60.24714312975173
True,20.612605575035726,34.20851500446781,39.296891081701276,34.20851500446781,39.296891081701276,58.1950136000277,20.612605575035726,58.1950136000277
False,83.98715034265419,22.59009981481399,48.61655519672529,61.08771613244508,42.16824021874093,13.077663337275158,20.50212884573589,85.82085792478253
False,14.178700502819952,89.33759045673419,51.326545154956484,72.05959770899757,15.556281352579582,67.50965034405456,24.473884388601842,55.554241325128054
True,26.738589267848955,59.781627238682475,48.91639415987926,59.781627238682475,48.91639415987926,85.41968070716558,26.738589267848955,85.41968070716558
False,93.3329030862378,93.67995018684384,51.4154901677354,85.0962337912578,19.504407321326966,97.83281450951193,50.368920656207436,62.56142212291584
False,53.14958465885014,39.87391617852482,98.93569772556746,64.16343462919066,21.479320478876474,90.32819851423397,79.44795704459065,82.56681757424629
True,51.435485638434585,50.03792194618918,74.02894347727934,50.03792194618918,74.02894347727934,73.0120957456378,51.435485638434585,73.0120957456378
False,41.523677833234515,24.979026499766356,32.12369814207962,48.37176649089536,60.94523842771024,70.99219940979364,45.686975383168246,51.58421435183015
True,24.824661286026284,51.02444498361394,42.768705348787115,51.02444498361394,42.768705348787115,77.54584624779925,24.824661286026284,77.54584624779925
False,83.90311683211964,54.364983472081775,4.02251587310376,37.13937286757045,70.82198095085482,44.55011812457099,15.508452501471881,24.9609682898662
False,86.68465013754822,38.53416944589938,42.44437383275894,42.63493261596315,30.464421556544828,44.699320914017335,16.53912570104711,33.08166347113711
True,93.9724429153163,3.4651169795143932,112.01669471169521,3.4651169795143932,112.01669471169521,15.343206084529518,93.9724429153163,15.343206084529518
False,19.817354889466976,77.04172903599813,57.212969008006795,49.17664034853263,67.72208297485221,56.92729344073953,98.5056847137362,18.86122325826237
False,96.11942007064293,52.516764891975335,63.760203374728555,29.353520736493,45.425684178412084,51.40749814198469,31.077890209306403,37.14183918609769
False,45.45666100533479,22.26589294980522,80.56338617349982,52.77955829286699,22.194579996729235,95.03262463642528,46.59653166583709,12.009254304443328
True,94.18555191569959,93.18265371675372,112.10586130489523,93.18265371675372,112.10586130489523,123.04716120956306,94.18555191569959,123.04716120956306
True,81.494760377624,43.10632233232723,92.30846726554739,43.10632233232723,92.30846726554739,68.15572846212802,81.494760377624,68.15572846212802
True,36.15520976258934,36.27340301905421,50.49103164298201,36.27340301905421,50.49103164298201,54.097153838981455,36.15520976258934,54.097153838981455
False,74.07840687582866,27.01888060968203,64.17312746643027,56.31415185827361,56.22349191681268,88.9829436117708,2.1275808899212545,48.725766278622054
True,19.56570881024704,97.7539561502396,46.40862821647269,97.7539561502396,46.40862821647269,120.63646546194447,19.56570881024704,120.63646546194447
True,79.57327101332712,80.06391888045744,105.81203179899843,80.06391888045744,105.81203179899843,102.83296461525562,79.57327101332712,102.83296461525562
False,22.928845959416133,23.592875349447905,69.89219837561124,87.12282045702253,55.198078575564665,46.108524584877486,16.493105605980052,92.22518157754423
True,55.029378597655885,19.64188012369974,67.82197404823707,19.64188012369974,67.82197404823707,34.08047476431767,55.029378597655885,34.08047476431767
True,90.56094562667737,78.03549450280175,102.29319191463006,78.03549450280175,102.29319191463006,94.74331705740259,90.56094562667737,94.74331705740259
False,42.79941423939705,2.0642151926176355,20.251841946674244,27.458656149002326,74.25672454046848,61.449569215234504,37.87244663236986,74.86551519785122
False,37.15910702046904,94.93464943225626,43.05229406189791,66.9119081174195,75.60635211746981,40.33124655517386,16.283699403606334,22.93893759459421
True,64.08932661089968,30.67034894866033,88.69262155331366,30.67034894866033,88.69262155331366,59.63457370939386,64.08932661089968,59.63457370939386
True,90.65763899307917,88.65535898208755,105.86853959115415,88.65535898208755,105.86853959115415,99.703254111842,90.65763899307917,99.703254111842
True,52.82796514154978,57.33607626159559,69.9985820551961,57.33607626159559,69.9985820551961,75.49541162565065,52.82796514154978,75.49541162565065
False,65.91106382432888,47.91634095654887,98.68363680805626,14.508840772028275,58.08417718158376,21.44168235656333,58.3330707804633,13.607741064073053
False,50.305665408520994,18.721268381197053,92.38070099077693,96.04513812181443,72.3749850948904,5.630227363439044,61.68635434517438,77.75148122897582
True,6.492379359539669,48.63831027171835,32.02870381135568,48.63831027171835,32.02870381135568,66.7184823068816,6.492379359539669,66.7184823068816
False,31.088930810415818,94.36651224054916,45.903473478788335,47.65027428880235,93.26542895705458,82.36103453458988,27.43442033506327,26.837383834016425
False,37.265505613301094,75.50313097177458,15.527693162351131,86.05533269697125,85.63261343536527,51.00596607952603,84.84540490772147,84.04090089386659
False,18.685532395324934,41.995948428633554,39.25506929933824,59.971920991562854,19.04843404227211,61.313723509806564,85.9519523767503,30.081119981626525
False,97.36220811236474,7.515567840714299,32.68314488758459,22.79017766208519,13.967234959067977,3.2848578511636917,84.94963370220779,72.24073122127356
False,69.39957321218108,58.88914893607357,22.175458791669435,49.73134296875907,56.38316584744314,45.09899046446838,50.6720378545626,19.035299952941465
False,86.8217676861205,30.375658979465292,57.193238116438735,12.14241861339449,87.60326484738971,26.479441180149077,37.42897929764884,87.01629979308943
True,83.77475777648348,42.71831962088382,94.72949959895476,42.71831962088382,94.72949959895476,67.06188738676707,83.77475777648348,67.06188738676707
True,40.810665110779055,29.859391500791567,52.11588185771816,29.859391500791567,52.11588185771816,58.09203637093175,40.810665110779055,58.09203637093175
True,46.24003766081406,6.772877696307211,62.34790380826732,6.772877696307211,62.34790380826732,30.55740647406992,46.24003766081406,30.55740647406992
False,43.62521150646748,10.671263950361409,30.923384268697696,60.961762905384155,22.463348165621312,90.25827802529281,89.47606293360056,34.93012767424021
True,33.54178456609125,70.8377271130712,63.51019248432564,70.8377271130712,63.51019248432564,94.90775647679268,33.54178456609125,94.90775647679268
False,66.19740335654491,74.62912395615493,77.87146019327442,12.024480619287658,93.75892946774356,57.62134668356341,37.78013347138531,4.2008894071112195
True,35.90774142975713,92.17756419893979,53.209382761714686,92.17756419893979,53.209382761714686,117.4208809957568,35.90774142975713,117.4208809957568
False,55.10777127163795,14.443283689377495,78.6514988841472,43.08950673227564,35.77024935468468,60.941502920926304,18.809547429314478,71.54898321563003
False,90.37783024166323,31.878179481933135,42.303801094131074,55.392410494642,66.85852940750175,12.26470323539356,79.43055298694806,25.2087816531288
True,60.405240755645316,40.88162899530947,83.11178777708898,40.88162899530947,83.11178777708898,57.731250664674306,60.405240755645316,57.731250664674306
True,76.60265919900485,0.05486448832539015,97.4748423981193,0.05486448832539015,97.4748423981193,25.227047447523308,76.60265919900485,25.227047447523308
False,41.59623529367559,67.1333302431308,37.945212649047335,44.023272817582324,67.70353231655072,87.7194742581219,63.34392385968155,55.23582379995609
False,16.94671924030615,3.711623568678457,20.754715653425272,43.950816872762566,47.822460420360315,21.911292199634282,49.13272863803372,91.41580530009247
True,56.740495621806595,82.11982456556325,67.26511463903091,82.11982456556325,67.26511463903091,111.59535197843996,56.740495621806595,111.59535197843996
True,77.16241859145869,16.36790655685465,98.34238025086823,16.36790655685465,98.34238025086823,41.22924392002075,77.16241859145869,41.22924392002075
True,48.46982094921523,53.82158529298431,65.4243119682605,53.82158529298431,65.4243119682605,71.06938539114037,48.46982094921523,71.06938539114037
False,36.32589050923178,54.36961766472355,7.814038798621925,71.15348979620408,4.865610648651142,23.477706006757547,36.69568739380017,1.3009884743983569
True,68.73683794153882,29.628847834784388,96.66801327903937,29.628847834784388,96.66801327903937,53.51670623473867,68.73683794153882,53.51670623473867
True,18.915150316409722,8.686264285123102,37.579852185816385,8.686264285123102,37.579852185816385,33.20841753091723,18.915150316409722,33.20841753091723
False,8.470325570696557,89.94663348065514,93.79145868213789,13.608944489236496,25.295171137078686,29.05847032641401,17.57271956490547,95.2653648440753
True,59.9003560402232,35.30411329340084,78.88913599216983,35.30411329340084,78.88913599216983,51.85747267251216,59.9003560402232,51.85747267251216
False,41.12744514785255,70.03713484310687,57.16426655406017,24.46137151627238,22.06852683045224,25.412791371258926,1.2348916638081686,59.215322158396056
False,10.856226700525152,75.5843034388325,69.15130666869509,83.28212520287185,83.40851959870221,40.59559773024942,6.7934949099346165,71.68756183355043
False,8.129308077253604,12.322432024398067,7.248260701302756,38.68052996932298,92.93025109462565,53.81233025194794,7.914451067282502,28.186588514859512
False,40.95957301816991,47.11087195187314,11.493929639460665,23.815013217915926,63.238844476927305,26.04513028082277,3.794525099501511,91.93627329863263
False,21.959997451085588,90.55358423008042,68.98187712848433,44.28363858984062,4.92198257307801,59.92173221331899,53.83990900557679,92.10580686152551
True,59.307747881172816,93.77593815202556,75.78975317881971,93.77593815202556,75.78975317881971,108.90116995369826,59.307747881172816,108.90116995369826
True,65.69032659694852,70.911959990229,86.65440160538967,70.911959990229,86.65440160538967,87.05012826402151,65.69032659694852,87.05012826402151
False,86.62014515474641,42.993163832759315,76.86582191647896,8.066836368224939,56.474683852084425,22.57581883345826,74.17335179878644,90.15229207321906
False,45.71772425937179,90.5505007962028,15.343783652529474,95.8004452876159,69.95461292810262,92.16215196129073,27.566966729553243,10.707939300911217
True,38.06710390160983,21.87947837419033,52.82326899453436,21.87947837419033,52.82326899453436,42.28463897716237,38.06710390160983,42.28463897716237
False,56.550203213618786,28.2408105079085,86.73983439969734,81.15909677923109,39.50164526385645,32.49205404628787,17.08136683363416,39.544699297322275
True,70.12614459927045,87.15703133295776,98.15126743354115,87.15703133295776,98.15126743354115,107.5140055454269,70.12614459927045,107.5140055454269
True,10.988197637599761,27.982384367322044,39.363601069544046,27.982384367322044,39.363601069544046,50.356609801315386,10.988197637599761,50.356609801315386
True,63.84966820156547,54.52755130672045,92.24079805621236,54.52755130672045,92.24079805621236,82.19143251514207,63.84966820156547,82.19143251514207
True,54.413675992223574,60.87903824261171,76.06159678697762,60.87903824261171,76.06159678697762,75.21581267195691,54.413675992223574,75.21581267195691
True,59.39028643007999,30.489122054532103,88.72580463853215,30.489122054532103,88.72580463853215,51.21803410936265,59.39028643007999,51.21803410936265
True,53.836998678137505,71.65665722254488,64.28199988729138,71.65665722254488,64.28199988729138,95.93092807677999,53.836998678137505,95.93092807677999
True,97.90628175155042,82.62779737691568,126.2733639550035,82.62779737691568,126.2733639550035,99.98320231745222,97.90628175155042,99.98320231745222
True,33.65794351778704,26.57417275640802,48.48345938251774,26.57417275640802,48.48345938251774,42.508887895425204,33.65794351778704,42.508887895425204
True,33.846951103142864,95.21944466617018,49.58585465808204,95.21944466617018,49.58585465808204,114.4908779729106,33.846951103142864,114.4908779729106
True,40.1038084588811,71.23509288513642,69.87991178942649,71.23509288513642,69.87991178942649,90.2851991796771,40.1038084588811,90.2851991796771
True,72.97239139995875,93.59503756902086,102.5993916380517,93.59503756902086,102.5993916380517,109.08954900045413,72.97239139995875,109.08954900045413
True,55.78911935694727,77.52406470598785,68.01996460494061,77.52406470598785,68.01996460494061,105.23535429170431,55.78911935694727,105.23535429170431
False,64.19052051121025,10.23037205875692,0.31012261474179237,16.43928682975685,23.879449100179052,56.23905111979194,60.91468705432521,24.5284117259582
True,87.32548934498865,18.181556801344122,112.0126722834586,18.181556801344122,112.0126722834586,48.039832667783585,87.32548934498865,48.039832667783585
False,97.56994088817324,25.550896109739707,86.6938661519858,42.67550357276506,27.04277909655064,18.774845628208283,15.920119877798268,61.697413590216556
True,63.17133506494456,0.22794564656976046,85.70906729118504,0.22794564656976046,85.70906729118504,26.264006090209463,63.17133506494456,26.264006090209463
True,15.08962344546494,78.08786278524582,30.44744929329169,78.08786278524582,30.44744929329169,91.78167309544938,15.08962344546494,91.78167309544938
True,62.62615699716735,6.029840340754222,88.51859349168448,6.029840340754222,88.51859349168448,27.617570631813148,62.62615699716735,27.617570631813148
True,74.73401047519079,64.54515959587968,98.57417791182338,64.54515959587968,98.57417791182338,82.98100555871399,74.73401047519079,82.98100555871399
True,25.347738249965435,80.42801510843047,44.659676783106164,80.42801510843047,44.659676783106164,104.65430381899665,25.347738249965435,104.65430381899665
False,2.694050167378903,94.18653749088965,95.3567422329796,38.33246864846147,17.921905530598224,2.915890789923581,95.47210836175346,91.80482311038192
False,70.13184688759341,59.40974663637068,30.04693992212545,5.8927577849407164,37.09906456745657,54.23173665896556,78.08754870720429,19.070168090056207
True,90.52187617276604,95.01594089100804,108.27972422164572,95.01594089100804,108.27972422164572,116.7297363872963,90.52187617276604,116.7297363872963
False,3.607492073726004,2.096066090362503,66.99118612807284,35.12853834665196,9.675139142227918,34.526677920515944,58.07033689332427,41.76927918296634
True,53.393278125614444,14.076726443180497,82.03535671834672,14.076726443180497,82.03535671834672,37.08115052449917,53.393278125614444,37.08115052449917
True,48.7934133436142,30.65357067464096,69.38324360587634,30.65357067464096,69.38324360587634,43.07764256217921,48.7934133436142,43.07764256217921
True,81.09380134477782,51.754914250623564,101.8480035620762,51.754914250623564,101.8480035620762,79.32576968294173,81.09380134477782,79.32576968294173
False,79.32422874378072,49.38474765195969,86.3910668096371,8.959741674836529,31.04137535599604,74.88556598764188,95.07231831981983,67.04022289285516
True,74.24923143004833,14.348376925437211,100.02965620125542,14.348376925437211,100.02965620125542,33.045941368339214,74.24923143004833,33.045941368339214
True,28.659688541607842,94.77147505816153,47.46364231945544,94.77147505816153,47.46364231945544,118.62129506353745,28.659688541607842,118.62129506353745
False,90.35469224950752,79.20006532609946,74.2562030355604,34.098964050683925,80.76977909138846,81.85221216121694,30.91897328145049,9.076511897243067
True,69.35619183618452,58.55106177611214,89.0753570591708,58.55106177611214,89.0753570591708,82.20728695968194,69.35619183618452,82.20728695968194
True,48.39619636047791,88.95820770331927,76.75061966833768,88.95820770331927,76.75061966833768,116.71336099785825,48.39619636047791,116.71336099785825
False,0.7045123146856014,40.91624935306628,11.244118024529005,78.9359490015583,61.82253949230525,8.891190156993767,82.5384113377241,89.55189466042229
True,71.00179719087969,48.372519781027115,83.19456662858144,48.372519781027115,83.19456662858144,72.20341386554018,71.00179719087969,72.20341386554018
True,97.98609753259451,99.83483672556272,113.81093466016632,99.83483672556272,113.81093466016632,126.28435606347779,97.98609753259451,126.28435606347779
True,30.817994543658077,91.72735639236706,50.24005346265998,91.72735639236706,50.24005346265998,110.08288015806413,30.817994543658077,110.08288015806413
False,79.7656313434976,51.43036255904293,94.56189311604217,63.55639424560482,6.752396915269577,25.26112962915963,2.708645818672095,65.91616931295876
True,82.2632362403423,1.0631970874462326,99.24551815577958,1.0631970874462326,99.24551815577958,26.963023295292352,82.2632362403423,26.963023295292352
False,64.07466822370434,93.50041244162745,1.0488900751501884,48.89481645792906,21.622178941556857,96.00570448445634,61.64825671330444,20.462497066709773
True,78.03755913198927,42.2679504611648,91.19483543573618,42.2679504611648,91.19483543573618,56.9078629197156,78.03755913198927,56.9078629197156
False,99.70820424138948,57.29521783020275,28.09614938384796,97.7182726848666,86.67432495165252,63.12146135703935,57.452026511437296,14.619529254093921
True,21.357380897101173,47.02505821939725,31.489738495965675,47.02505821939725,31.489738495965675,76.5598634173687,21.357380897101173,76.5598634173687
True,73.04100081638855,9.851218968525465,96.2791792132422,9.851218968525465,96.2791792132422,27.812461714483682,73.04100081638855,27.812461714483682
True,52.662150903517066,85.22509409731526,64.19731106288481,85.22509409731526,64.19731106288481,103.52488206354543,52.662150903517066,103.52488206354543
False,45.2554721854856,6.1243107074328895,54.26010359277848,56.66269843935709,59.551740594675884,97.40078137191995,9.944977038097512,84.00241902673612
False,60.37675062827634,83.98189265541204,22.828504620700073,57.356932212736346,95.33193306197222,53.36621431278017,42.084638180907085,69.86301956336507
False,65.91249552199834,45.425608335107256,9.475543242134288,88.25118983334225,28.948386551554684,65.7817830754141,8.610562662860033,50.131927714909374
False,91.48292847482699,50.97578693759347,27.509739857607805,39.521470496048494,20.196535505134083,19.402782088177272,77.68229236731422,15.702935215083002
